SourceID,DestID,Distance
JFK,LAX,3983
JFK,ORD,1180
JFK,SFO,4139
JFK,ATL,1223
JFK,MIA,1756
JFK,BOS,306
JFK,LHR,5555
JFK,CDG,5834
JFK,FRA,6197
JFK,AMS,5862
LAX,SFO,543
LAX,ORD,2800
LAX,DEN,1394
LAX,SEA,1544
LAX,DFW,1983
LAX,HND,8816
LAX,SIN,14114
LAX,LHR,8756
ORD,SFO,2960
ORD,DEN,1416
ORD,ATL,975
ORD,DFW,1290
ORD,LHR,6340
ORD,FRA,6971
LHR,CDG,344
LHR,FRA,654
LHR,AMS,370
LHR,MAD,1261
LHR,FCO,1435
LHR,DXB,5493
LHR,IST,2500
CDG,FRA,450
CDG,AMS,398
CDG,MAD,1053
CDG,FCO,1106
CDG,IST,2241
FRA,AMS,365
FRA,MAD,1428
FRA,FCO,959
FRA,DXB,4838
FRA,IST,1862
DXB,SIN,5839
DXB,IST,2980
DXB,MAD,5345
SIN,HND,5311
SIN,LHR,10858
ATL,MIA,973
ATL,DFW,1150
ATL,DEN,1946
DFW,DEN,1032
DFW,MIA,1770
BOS,LHR,5225
BOS,CDG,5514
SEA,HND,7670
SEA,SFO,1093
AMS,MAD,1460
AMS,FCO,1296
AMS,IST,2200
MAD,FCO,1362
MAD,IST,2738
FCO,IST,1366
